Month-to-month	Electronic check	51	77.5	3807.35
One year	Mailed check	31	79.3	2484
Month-to-month	Credit card (automatic)	69	84.9	5785.65
One year	Electronic check	32	79.25	2619.15
Two year	Credit card (automatic)	21	71.05	1524.85
One year	Electronic check	52	53.75	2790.65
Two year	Credit card (automatic)	72	24.25	1784.5
Two year	Electronic check	72	54.2	3937.45
One year	Bank transfer (automatic)	52	44.25	2276.1
One year	Bank transfer (automatic)	41	50.05	2029.05
Two year	Mailed check	41	20.15	802.35
Month-to-month	Mailed check	6	69.25	418.4
One year	Credit card (automatic)	67	69.35	4653.25
Month-to-month	Mailed check	16	19.35	275.9
Two year	Mailed check	17	19.15	343.45
Month-to-month	Mailed check	35	61	2130.45
Two year	Credit card (automatic)	58	20.5	1191.4
Month-to-month	Electronic check	1	50.5	50.5
Two year	Mailed check	52	50.2	2554
Two year	Bank transfer (automatic)	70	79.6	5589.45
Two year	Bank transfer (automatic)	19	24.9	467.7
Month-to-month	Electronic check	1	74.4	74.4
Month-to-month	Electronic check	35	106.9	3756.45
Month-to-month	Electronic check	32	101.35	3334.9
Month-to-month	Credit card (automatic)	17	55.35	920.5
One year	Credit card (automatic)	67	50.55	3431.75
Month-to-month	Bank transfer (automatic)	9	19.5	150.35
One year	Mailed check	31	79.45	2587.7
Month-to-month	Electronic check	4	90.65	367.95
One year	Bank transfer (automatic)	58	89.85	5125.75
One year	Mailed check	60	79	4801.1
One year	Electronic check	58	104.65	6219.6
Month-to-month	Mailed check	1	19.55	19.55
Two year	Mailed check	27	19.9	550.1
One year	Electronic check	66	116.25	7862.25
Month-to-month	Bank transfer (automatic)	15	87.75	1242.2
Month-to-month	Electronic check	47	100.05	4871.05
Month-to-month	Credit card (automatic)	41	81.3	3190.65
Month-to-month	Electronic check	59	44.3	2666.75
Two year	Credit card (automatic)	50	70.35	3533.6
One year	Credit card (automatic)	17	44.45	792.15
Month-to-month	Electronic check	6	49.15	295.65
Month-to-month	Credit card (automatic)	51	29.45	1459.35
Month-to-month	Electronic check	44	100.55	4398.15
Month-to-month	Credit card (automatic)	49	85.3	4297.95
Month-to-month	Electronic check	2	95.65	167.3
One year	Mailed check	59	69.1	4096.9
Month-to-month	Bank transfer (automatic)	50	70.35	3454.6
Two year	Mailed check	59	20.6	1286
Month-to-month	Mailed check	18	74.15	1387
Month-to-month	Electronic check	10	75.05	786.3
One year	Electronic check	14	44.6	641.25
Two year	Bank transfer (automatic)	35	21.45	705.45
One year	Mailed check	8	43.45	345.5
One year	Bank transfer (automatic)	18	20.05	345.9
One year	Bank transfer (automatic)	60	94.15	5811.8
Month-to-month	Electronic check	1	94.4	94.4
Two year	Mailed check	6	19.55	124.45
Month-to-month	Mailed check	19	75.9	1375.6
One year	Bank transfer (automatic)	53	64.15	3491.55
Two year	Bank transfer (automatic)	72	109.55	7920.7
Two year	Credit card (automatic)	60	110.8	6640.7
Month-to-month	Credit card (automatic)	1	55	55
Month-to-month	Mailed check	13	53.45	718.1
Month-to-month	Credit card (automatic)	5	69.95	320.4
Month-to-month	Electronic check	1	101.45	101.45
Month-to-month	Electronic check	13	97	1334.45
One year	Bank transfer (automatic)	37	90.6	3358.65
Month-to-month	Mailed check	64	73.55	4764
Month-to-month	Bank transfer (automatic)	5	67.95	350.3
Two year	Bank transfer (automatic)	61	94.35	5703
Month-to-month	Electronic check	1	69.5	69.5
Month-to-month	Mailed check	1	18.85	18.85
One year	Mailed check	26	19.4	525.55
Month-to-month	Electronic check	1	69.2	69.2
Two year	Mailed check	24	19.75	483.15
One year	Electronic check	17	54.6	934.8
Month-to-month	Mailed check	26	29.8	786.5
Month-to-month	Electronic check	1	69.65	69.65
Month-to-month	Electronic check	40	101.85	4086.3
Month-to-month	Electronic check	52	103.05	5364.8
Month-to-month	Electronic check	1	82.3	82.3
Month-to-month	Mailed check	1	20.3	20.3
Two year	Mailed check	21	35.1	770.4
One year	Bank transfer (automatic)	67	105.7	6816.95
Month-to-month	Bank transfer (automatic)	44	56.25	2419.55
One year	Electronic check	70	60.35	4138.7
Month-to-month	Electronic check	3	79.25	267.6
Two year	Bank transfer (automatic)	56	59.8	3457.45
Month-to-month	Electronic check	13	84.6	1115.2
Month-to-month	Bank transfer (automatic)	58	93.4	5435.6
Month-to-month	Electronic check	42	94.2	4186.3
Month-to-month	Electronic check	1	25.05	25.05
Two year	Mailed check	46	99.65	4630.2
Two year	Bank transfer (automatic)	63	50.65	3221.25
Month-to-month	Electronic check	11	60.9	688.5
Month-to-month	Bank transfer (automatic)	15	59.65	867.1
Two year	Electronic check	72	64.7	4746.05
Month-to-month	Credit card (automatic)	29	25.1	712.85
Month-to-month	Electronic check	1	48.95	48.95
Month-to-month	Electronic check	6	54.85	355.1
Month-to-month	Electronic check	1	45.3	45.3
One year	Electronic check	63	91.35	5764.7
Month-to-month	Electronic check	2	85.85	167.3
Two year	Mailed check	18	25.1	428.45
Month-to-month	Bank transfer (automatic)	43	34	1505.35
One year	Mailed check	15	45.9	693.45
Month-to-month	Electronic check	10	95.2	930.4
Two year	Mailed check	55	20.5	1177.95
One year	Bank transfer (automatic)	49	100.6	5069.65
Month-to-month	Mailed check	6	55.3	324.25
Two year	Credit card (automatic)	70	20.35	1458.1
Month-to-month	Mailed check	2	74.85	156.4
One year	Bank transfer (automatic)	63	36.1	2298.9
Month-to-month	Bank transfer (automatic)	25	65.8	1679.65
One year	Bank transfer (automatic)	18	20.35	369.6
Month-to-month	Electronic check	28	105.8	2998
One year	Mailed check	53	96.75	5206.55
One year	Bank transfer (automatic)	35	102.35	3626.1
Month-to-month	Mailed check	1	24.4	24.4
One year	Credit card (automatic)	70	115.65	7968.85
Month-to-month	Electronic check	2	79.85	152.45
Month-to-month	Electronic check	26	73.05	1959.5
One year	Electronic check	34	64.35	2053.05
Two year	Mailed check	19	20.5	398.55
Month-to-month	Mailed check	15	76	1130.85
One year	Credit card (automatic)	62	54.75	3425.35
Month-to-month	Bank transfer (automatic)	42	104.75	4323.45
Month-to-month	Electronic check	9	74.65	703.55
Month-to-month	Electronic check	24	51.15	1275.7
Two year	Electronic check	68	41.95	2965.75
Month-to-month	Mailed check	31	54.35	1647
Month-to-month	Electronic check	1	56.25	56.25
Month-to-month	Electronic check	21	106.1	2249.95
One year	Electronic check	63	96	6109.75
Month-to-month	Bank transfer (automatic)	2	79.75	159.4
Two year	Bank transfer (automatic)	61	61.45	3751.15
Month-to-month	Electronic check	1	68.65	68.65
One year	Mailed check	18	19.65	411.25
One year	Credit card (automatic)	6	19	105.5
Month-to-month	Electronic check	33	100	3320.6
Month-to-month	Bank transfer (automatic)	16	20.25	327.45
Month-to-month	Electronic check	56	98.7	5669.5
One year	Mailed check	23	19.8	465.45
Month-to-month	Electronic check	9	73.8	704.3
Month-to-month	Electronic check	14	100.2	1369.8
Month-to-month	Bank transfer (automatic)	15	74.9	1107.25
Month-to-month	Credit card (automatic)	5	20.05	95.55
Month-to-month	Electronic check	61	106.2	6375.2
Two year	Credit card (automatic)	70	116.55	8152.3
Month-to-month	Electronic check	15	99.7	1566.75
Two year	Mailed check	8	19.7	130.25
Two year	Mailed check	8	19.5	162.15
Month-to-month	Mailed check	4	29.15	110.05
One year	Mailed check	34	55	1885.15
Two year	Credit card (automatic)	68	90.8	6302.85
One year	Bank transfer (automatic)	45	51	2264.5
Month-to-month	Electronic check	9	90.1	816.8
Month-to-month	Mailed check	22	59.05	1253.5
Month-to-month	Mailed check	2	20.3	41.2
Two year	Bank transfer (automatic)	70	72.95	5265.55
One year	Credit card (automatic)	10	73.55	693.3
Two year	Credit card (automatic)	72	84.3	5997.1
One year	Credit card (automatic)	49	78	3824.2
One year	Mailed check	54	72.1	3886.05
Two year	Credit card (automatic)	71	106.75	7283.25
One year	Mailed check	22	19.25	412.55
Two year	Credit card (automatic)	50	20.55	1070.25
One year	Mailed check	43	20	817.95
Two year	Credit card (automatic)	45	24.65	1171.3
Month-to-month	Bank transfer (automatic)	64	103.5	6548.65
Two year	Mailed check	23	23.85	625.65
Two year	Credit card (automatic)	68	25.8	1911.5
Month-to-month	Electronic check	1	70.85	70.85
Month-to-month	Credit card (automatic)	2	69.8	134.7
One year	Credit card (automatic)	26	59.45	1507
Month-to-month	Bank transfer (automatic)	55	54.55	2978.3
Month-to-month	Electronic check	14	20.05	299.3
Two year	Electronic check	71	82.55	5832.65
One year	Electronic check	64	81.25	5567.55
Month-to-month	Credit card (automatic)	7	70.75	450.8
Two year	Credit card (automatic)	57	74.3	4166.35
Month-to-month	Electronic check	13	94.1	1215.6
Month-to-month	Credit card (automatic)	3	29.7	91.7
Two year	Credit card (automatic)	72	109.7	7898.45
Month-to-month	Credit card (automatic)	40	96.35	3915.4
Month-to-month	Credit card (automatic)	14	66.6	979.5
Month-to-month	Electronic check	2	44.5	90.05
One year	Credit card (automatic)	66	110.9	7432.05
Month-to-month	Electronic check	38	105	4026.4
Month-to-month	Electronic check	1	25.3	25.3
One year	Credit card (automatic)	22	55.15	1193.05
Month-to-month	Mailed check	1	20.1	20.1
Month-to-month	Mailed check	5	80.1	398.55
One year	Bank transfer (automatic)	29	69.05	1958.45
Month-to-month	Mailed check	1	69.9	69.9
Month-to-month	Mailed check	3	20.4	63.15
Two year	Credit card (automatic)	71	19.7	1301.1
Month-to-month	Electronic check	9	50.1	484.05
Month-to-month	Electronic check	43	101.4	4528
One year	Credit card (automatic)	48	83.45	3887.85
Month-to-month	Credit card (automatic)	26	86.65	2208.75
Month-to-month	Bank transfer (automatic)	9	20.15	238.15
Month-to-month	Electronic check	1	80.8	80.8
Two year	Credit card (automatic)	46	19.4	958.15
Month-to-month	Bank transfer (automatic)	2	62.05	118.3
Month-to-month	Electronic check	1	76.45	76.45
Two year	Bank transfer (automatic)	64	60.05	3845.45
Month-to-month	Electronic check	12	91.3	1094.5
Month-to-month	Electronic check	6	95.75	573.75
One year	Mailed check	59	20.35	1267
One year	Mailed check	7	94.05	633.45
Two year	Credit card (automatic)	72	84.1	6129.65
Month-to-month	Electronic check	16	78.75	1218.25
Month-to-month	Credit card (automatic)	25	55.55	1405.3
Month-to-month	Electronic check	34	62.65	2274.9
Month-to-month	Electronic check	1	74.5	74.5
Month-to-month	Credit card (automatic)	10	102.1	1068.85
One year	Mailed check	24	20.1	533.9
One year	Electronic check	10	70.3	676.15
One year	Credit card (automatic)	69	53.65	3804.4
Two year	Mailed check	57	20.75	1118.8
One year	Bank transfer (automatic)	50	103.4	5236.4
One year	Mailed check	28	50.8	1386.8
Month-to-month	Electronic check	16	50.15	762.25
Month-to-month	Mailed check	25	79	1902
Month-to-month	Bank transfer (automatic)	3	74.6	239.05
One year	Bank transfer (automatic)	61	96.5	5673.7
Month-to-month	Mailed check	2	20.1	39.8
One year	Mailed check	51	19.4	997.75
Two year	Credit card (automatic)	71	77.55	5574.35
Month-to-month	Mailed check	20	20.05	406.05
Month-to-month	Credit card (automatic)	6	19.85	138.85
Month-to-month	Mailed check	6	20.2	123.65
Month-to-month	Mailed check	29	67.45	1801.1
Two year	Credit card (automatic)	36	18.55	689
Month-to-month	Mailed check	28	29.75	790.7
Month-to-month	Electronic check	7	86.5	582.5
Two year	Mailed check	63	24.2	1618.2
Two year	Mailed check	48	23.55	1173.35
One year	Bank transfer (automatic)	49	20.45	900.9
Month-to-month	Electronic check	27	81.45	2122.05
Two year	Credit card (automatic)	72	92.3	6719.9
Month-to-month	Electronic check	1	69.15	69.15
Two year	Credit card (automatic)	72	53.65	3784
One year	Credit card (automatic)	47	39.65	1798.65
Month-to-month	Electronic check	1	54.65	54.65
One year	Bank transfer (automatic)	36	104.8	3886.45
Month-to-month	Credit card (automatic)	43	29.3	1224.05
Month-to-month	Electronic check	27	83.85	2310.2
Month-to-month	Electronic check	9	79.55	723.4
Month-to-month	Electronic check	38	103.65	3988.5
Month-to-month	Electronic check	35	99.05	3554.6
Two year	Mailed check	59	100.05	6034.85
Two year	Credit card (automatic)	27	20.35	531.6
Month-to-month	Electronic check	2	43.95	85.1
Month-to-month	Mailed check	7	23.5	173
One year	Mailed check	36	70.7	2511.95
Month-to-month	Bank transfer (automatic)	41	94.3	3893.6
Month-to-month	Electronic check	13	29.15	357.15
Two year	Credit card (automatic)	19	20.85	467.5
Two year	Bank transfer (automatic)	60	37.7	2288.7
Two year	Mailed check	48	95.5	4627.85
Month-to-month	Electronic check	3	91.05	289.1
Two year	Mailed check	69	92.45	6460.55
One year	Electronic check	43	44.15	1931.3
One year	Mailed check	11	36.05	402.6
Month-to-month	Credit card (automatic)	45	50.25	2221.55
Two year	Credit card (automatic)	72	109.75	7758.9
Month-to-month	Electronic check	2	79.2	172.85
Two year	Bank transfer (automatic)	12	20.3	224.5
One year	Credit card (automatic)	67	112.35	7388.45
Two year	Mailed check	37	94.3	3460.95
One year	Bank transfer (automatic)	39	41.15	1700.9
Month-to-month	Bank transfer (automatic)	41	74.65	3090.65
Month-to-month	Electronic check	25	48.25	1293.8
Two year	Credit card (automatic)	8	76.15	645.8
Two year	Mailed check	71	71.1	5224.95
Month-to-month	Electronic check	5	96.55	500.1
One year	Credit card (automatic)	30	79.3	2427.1
One year	Credit card (automatic)	40	89.6	3488.15
Two year	Mailed check	54	20.5	1035.7
Two year	Bank transfer (automatic)	72	106.3	7565.35
One year	Bank transfer (automatic)	28	100.35	2799
Month-to-month	Electronic check	18	85.6	1601.5
Month-to-month	Electronic check	2	45.25	85.5
One year	Electronic check	59	106.15	6256.2
Month-to-month	Electronic check	22	51.1	1232.9
Month-to-month	Mailed check	1	19.9	19.9
Two year	Credit card (automatic)	72	25.7	1937.4
Month-to-month	Electronic check	14	74.3	1096.25
One year	Electronic check	50	99.4	5059.75
One year	Bank transfer (automatic)	48	69.7	3023.65
Month-to-month	Electronic check	49	98.35	4889.2
Month-to-month	Electronic check	28	85.45	2289.9
Month-to-month	Electronic check	68	95.9	6503.2
Month-to-month	Electronic check	13	100.75	1313.25
Month-to-month	Electronic check	11	89.2	990.3
Month-to-month	Credit card (automatic)	3	74.1	228
Month-to-month	Electronic check	57	100.6	5746.15
Month-to-month	Mailed check	3	75	209.1
Two year	Credit card (automatic)	72	25.75	1864.2
Two year	Electronic check	70	84.1	5979.7
Two year	Bank transfer (automatic)	49	79.3	3902.45
One year	Credit card (automatic)	67	107.05	7142.5
Two year	Bank transfer (automatic)	46	20.05	902
Two year	Credit card (automatic)	64	70.2	4481
Month-to-month	Bank transfer (automatic)	37	19.5	805.2
Month-to-month	Electronic check	2	70.75	154.85
Month-to-month	Electronic check	13	45.3	528.45
Two year	Electronic check	72	115.15	8349.7
Two year	Bank transfer (automatic)	68	72.95	4953.25
One year	Mailed check	15	19.65	332.65
Two year	Bank transfer (automatic)	24	19.55	470.2
Month-to-month	Electronic check	24	89.55	2259.35
Month-to-month	Mailed check	27	50.35	1411.35
Month-to-month	Bank transfer (automatic)	12	50.25	593.75
Two year	Credit card (automatic)	71	87.25	6328.7
Two year	Mailed check	67	20.8	1411.9
Two year	Bank transfer (automatic)	63	109.25	6841.4
Month-to-month	Mailed check	1	20.35	20.35
Month-to-month	Electronic check	4	55.9	238.5
Month-to-month	Credit card (automatic)	40	79.2	3233.85
Month-to-month	Electronic check	12	96	1062.1
Two year	Electronic check	52	79.2	4016.3
Month-to-month	Electronic check	10	24	226.55
One year	Bank transfer (automatic)	68	101.35	7110.75
Month-to-month	Electronic check	54	100.1	5440.9
Month-to-month	Mailed check	4	56.5	235.1
One year	Mailed check	52	35.45	1958.95
Month-to-month	Electronic check	1	85	85
One year	Bank transfer (automatic)	70	79.4	5528.9
One year	Credit card (automatic)	43	35.2	1463.7
Two year	Mailed check	52	19.65	1025.05
Two year	Mailed check	12	49.85	552.1
One year	Bank transfer (automatic)	56	68.75	3815.4
Month-to-month	Electronic check	42	79.9	3313.4
Month-to-month	Bank transfer (automatic)	22	89.75	1938.9
One year	Electronic check	51	59.3	3014.65
Month-to-month	Credit card (automatic)	27	19.4	460.25
One year	Bank transfer (automatic)	51	93.65	4839.15
Month-to-month	Electronic check	4	49.4	184.4
Month-to-month	Mailed check	1	19.9	19.9
Month-to-month	Mailed check	35	55	2010.55
One year	Bank transfer (automatic)	71	72.9	5139.65
Month-to-month	Electronic check	1	69.2	69.2
Two year	Bank transfer (automatic)	69	25.6	1673.4
One year	Mailed check	14	19.75	309.35
Month-to-month	Electronic check	57	55.7	3171.6
Two year	Credit card (automatic)	72	117.5	8670.1
Two year	Credit card (automatic)	48	19.85	916
Month-to-month	Mailed check	4	78.9	299.75
Month-to-month	Electronic check	31	20.65	702.05
One year	Mailed check	38	62.3	2354.8
Month-to-month	Electronic check	37	92.5	3473.4
Month-to-month	Mailed check	1	19.65	19.65
Two year	Bank transfer (automatic)	57	79.75	4438.2
Two year	Credit card (automatic)	62	79.95	4819.75
Month-to-month	Electronic check	3	29.9	92.25
Two year	Mailed check	72	19.75	1567
Month-to-month	Mailed check	29	45	1242.45
Month-to-month	Bank transfer (automatic)	13	44.8	559.2
Month-to-month	Electronic check	3	69.65	220.1
Month-to-month	Electronic check	11	51.1	531.15
Two year	Mailed check	21	53.15	1183.2
Month-to-month	Bank transfer (automatic)	19	24.7	465.85
Two year	Credit card (automatic)	61	111.6	6876.05
Month-to-month	Credit card (automatic)	11	48.55	501
Month-to-month	Electronic check	35	109.95	3782.4
Month-to-month	Mailed check	25	20.8	460.2
Month-to-month	Mailed check	1	20.2	20.2
Two year	Bank transfer (automatic)	67	25.6	1790.35
Month-to-month	Electronic check	19	39.65	733.35
One year	Electronic check	56	24.9	1334
Two year	Credit card (automatic)	72	108.4	7767.25
Two year	Mailed check	43	19.55	876.15
Month-to-month	Electronic check	55	85.1	4600.95
Month-to-month	Mailed check	2	56.7	113.55
Month-to-month	Mailed check	27	69.05	1793.25
Month-to-month	Mailed check	13	70.15	886.7
Two year	Mailed check	70	111.15	7737.55
